address,area,price
"Москва, д. Жабкино, жилой квартал Булатниково",33.5,132836
"Москва, 1-й Нагатинский пр.",123.0,218699
"Москва, Россия, Москва, Речной вокзал, Флотская улица, 7к3",79.0,136709
"Москва, Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к5",36.0,105278
"Москва, Вешняковская ул., 18к1",52.2,219958
"Москва, Москва, Кочновский проезд, 4к1",100.0,235000
"Москва, 6-я Радиальная ул., вл7к1",71.0,164789
"Москва, город Москва, Мещанский район, улица Троицкая, дом 8",140.0,607143
"Москва, город Москва, Головинский район, бульвар Кронштадтский, дом 6, корпус 2",44.0,240909
"Москва, Москва, Жуков проезд, 21кБ, ЖК Level Павелецкая",70.0,237129
"Москва, Москва, Татьянин Парк, 12к7",47.0,185106
"Москва, пр-т Волгоградский, вл. 32/3, стр. 5",93.6,216900
"Москва, Россия, Москва г, Мичуринский пр-кт, д. 13, корп. 1",50.0,309800
"Москва, Россия, Москва г, Можайское ш, д. 50",50.0,160000
"Москва, Ярославское ш., 146к2",40.0,110000
"Москва, Москва, Автозаводская улица, 23с931к2",55.5,261261
"Москва, г Москва, Хорошёвское шоссе, д 12 к 1",51.7,356867
"Москва, г Москва, пр-кт Маршала Жукова, д 41",133.5,208914
"Москва, г Москва, ш Ленинградское, д 94 к 2",40.0,268750
"Москва, г Москва, пр-кт Мичуринский, д 34",48.4,398760
"Москва, г Москва, б-р Жулебинский, д 5",90.0,199444
"Москва, г Москва, ул Ягодная, д 6",57.0,173684
"Москва, г Москва, ул Веерная, д 4 к 2",51.4,359922
"Москва, г Москва, ул Герасима Курина, д 26",74.0,229054
"Москва, г Москва, ул Ходынская, д 2",66.0,333333
"Москва, г Москва, ш Хорошёвское, д 12 стр 1",71.0,364789
"Москва, г Москва, ул Добролюбова, д 15/21",65.1,176651
"Москва, г Москва, Мичуринский пр-кт, д 3",84.0,500000
"Москва, г Москва, ул Веерная, д 2",62.5,271200
"Москва, г Москва, пр-кт Ленинский, д 111 к 1",75.0,292000
"Москва, г Москва, б-р Генерала Карбышева, д 13А",43.0,415581
"Москва, г Москва, проезд Береговой, д 5 к 2",60.0,333333
"Москва, г Москва, пр-кт Маршала Жукова, д 43 к 3",55.0,312727
"Москва, г Москва, ул Красносельская Нижн., д 35 стр 48",70.0,334286
"Москва, г Москва, ул Молодогвардейская, д 24",81.7,243574
"Москва, г Москва, ул Борисовская, д 4",64.2,295950
"Москва, г Москва, ул Маршала Рыбалко, д 2 к 9",72.4,255525
"Москва, г Москва, ш Головинское, д 10Б",43.0,213953
"Москва, г Москва, пр-кт Ленинградский, д 35 стр 2",64.7,242504
"Москва, г Москва, б-р Кронштадтский, д 6 к 4",48.0,281250
"Москва, г Москва, ул Широкая, д 30",28.0,292857
"Москва, г Москва, ул Производственная, д 12 к 1",76.4,185864
"Москва, г Москва, ул Красных Зорь, д 45",48.8,225410
"Москва, г Москва, ул Народного Ополчения, д 11",80.9,247219
"Москва, г Москва, ул Мосфильмовская, д 74Б",73.4,243869
"Москва, г Москва, ул Истринская, д 8 к 3",125.5,247012
"Москва, г Москва, ш Хорошёвское, д 16 к 2",70.0,335714
"Москва, г Москва, аллея Берёзовая, д 7В",62.0,208871
"Москва, г Москва, Мичуринский пр-кт, д 7 к 1",53.0,433962
"Москва, Северо-Восточный административный округ, район Марьина Роща",52.0,176923
"Москва, Рязанский пр-т, стр. 23",56.0,167324
"Москва, Россия, Москва, метро Проспект Вернадского, Москва, Удальцова улица, 81",135.0,348148
"Москва, Москва, Мосфильмовская ул, 88кк2с7",50.0,341000
"Москва, Москва, Берзарина ул, 28ак4",68.5,270073
"Москва, Москва, Генерала Белобородова ул, 15",63.0,198413
"Москва, Москва, г. Зеленоград, Георгиевский пр-кт, 33к5",22.7,196035
"Москва, Россия, Москва, Карамышевская набережная, 34",82.0,262195
"Москва, ул. Лобачевского, д. 118, корп. 5",67.5,213400
"Москва, пр-т Вернадского, 56",75.4,238727
"Москва, Московская область, Люберецкий район, г. Люберцы, Дружбы ул, 3",63.5,140157
"Москва, Московская область, Люберецкий район, г. Люберцы, Вертолетная ул, 14к1",33.3,135135
"Москва, Московская область, Люберецкий район, г. Люберцы, Вертолетная ул, 16к1, Люберцы 2017",33.4,116617
"Москва, Московская область, Люберецкий район, Марусино д., 77к2, Малое павлино",35.0,97114
"Москва, Московская область, Одинцовский р-н, Новоивановское рп., Можайское ш, 52",46.0,184783
"Москва, Московская область, Люберецкий район, Марусино д., Заречная ул, 33к4, Марусино",33.2,93373
"Москва, Рязанский пр-т",44.0,207955
"Москва, Зеленоград, 2306А",60.1,174709
"Москва, Москва, Карамышевская наб, 2А",86.6,182448
"Москва, Пятницкое ш., 15",110.0,158182
"Москва, Первомайская ул., 42к1",113.0,252212
"Москва, Старокрымская улица, 17",69.0,170870
"Москва, Москва г, Красногвардейский 1-й проезд, 17-18",72.0,416667
"Москва, Россия, Москва г, Академическая Б. ул, д. 24, корп. 3",87.3,252005
"Москва, Россия, Москва г, Первомайская Нижняя Улица, д. 60",56.0,196429
"Москва, Москва,Москва,Северный (САО),Планетная, 31",98.0,220204
"Москва, Россия, Москва г, Причальный проезд, д. 8, корп. 1",24.8,289919
"Москва, Большой Тишинский пер., 10с1",180.0,555556
"Москва, Усачёва ул., 2с3",103.0,500000
"Москва, Переулок Афанасьевский Б., 28",207.0,1416394
"Москва, Россия, Москва, Озерная, Озёрная улица, 35",39.5,292405
"Москва, Севанская ул., 3к2",62.0,185484
"Москва, Кунцевская ул., 17",55.0,245455
"Москва, ул. Берзарина, вл. 30, корп. 4",30.5,236066
"Москва, Ленинский пр-т, 105к2",51.3,321637
"Москва, Россия, Москва, улица Яблочкова, 16",38.2,243455
"Москва, пр-д Каширский, вл. 25, корп. 3",39.8,219975
"Москва, Россия, Москва, Бауманская, Нижняя Красносельская улица, 35с49",38.5,334330
"Москва, Россия, Москва г, Береговой проезд, д. 5, корп. 2",74.3,274563
"Москва, Автозаводская ул., 23А",51.1,254560
"Москва, Чапаевский пер., 3",138.7,547945
"Москва, Россия, Москва, Южный административный округ, район Чертаново Южное, ул. Академика Янгеля, д. 1 к1",66.8,261976
"Москва, ул. Муравская, д. 42, корп. 1",34.0,211471
"Москва, ул. Гарибальди, 3",150.0,326667
"Москва, пр-т Мичуринский, вл. 56",108.3,313943
"Москва, 2-й Грайвороновский пр-д, д. 42, корп. 4",36.4,206044
"Москва, Ярцевская ул., 24к1",69.3,238095
"Москва, Рублёвское ш., 70к6",50.0,224000
"Москва, Жуков пр., вл21",54.3,254144
"Москва, ул. Лобачевского, стр. 1",41.3,230024
"Москва, Пречистенская наб., 5",130.0,915385
"Москва, ул. Садовническая, д. 29",375.0,679115
"Москва, Ленинский пр-т, 119к2",55.0,245455
"Москва, ул. Пришвина, вл. 4А",107.0,154206
"Москва, пр-т 60-летия Октября, 8",107.0,261682
"Москва, Россия, Москва, Красносельская, Басманный, Нижняя Красносельская улица, 35с1",61.3,279870
"Москва, ул. Хромова, 5",59.0,313559
"Москва, Рязанский пр-т, стр. 13",72.8,181305
"Москва, б-р Генерала Карбышева, 15",36.6,273224
"Москва, Береговой пр., 5Ак2",71.0,374648
"Москва, Россия, Москва г, Генерала Белобородова ул, д. 17",150.0,186600
"Москва, Москва, метро Тургеневская",90.0,646667
"Москва, Москва, Ярцевская ул, 27к1",62.0,225000
"Москва, Россия, Москва г, Гражданская 4-я ул, д. 36",40.0,222500
"Москва, Москва, Маршала Тухачевского ул, 49",106.5,262911
"Москва, ул. Пришвина, вл4А",57.0,155263
"Москва, Ленинградское ш., 58",55.0,196200
"Москва, Москва, Мосфильмовская ул, 88к2с7",47.0,446809
"Москва, Рязанский пр-т, корп. 14",70.7,217021
"Москва, Москва, Мосфильмовская ул, 88к2с5, ЖК Мосфильмовский",75.5,370861
"Москва, Москва,Алексеевский,Гиляровского улица,10",120.0,658333
"Москва, Россия, Москва, улица Покрышкина, 1к1, метро Юго-Западная",100.0,269000
"Москва, Россия, Москва, Краснобогатырская улица, 90с2",124.0,270161
"Москва, Цимлянская ул., 3к2.1",34.9,191977
"Москва, пр-т Вернадского, 65",54.0,246296
"Москва, Москва, Пресненская набережная, 12",75.3,540505
"Москва, Мосфильмовская ул., 88к2с7",73.0,390411
"Москва, 3-й Автозаводский пр., вл13",61.5,242708
"Москва, ул. Дмитрия Ульянова, 6к1",157.7,519975
"Москва, Ломоносовский пр-т, 25к3",111.6,582437
"Москва, Люберцы, Вертолётная ул., 18",37.0,129459
"Москва, пос. Десеновское, ш. Калужское, вл. 52Б, стр. 10",32.5,153538
"Москва, Нахимовский пр-т, 47к2",137.0,357664
"Москва, Корабельная ул., 17к3",38.0,236842
"Москва, ул. Муравская, д. 42, корп. 3",71.0,136620
"Москва, Духовской пер., 17",51.0,229412
"Москва, Чонгарский б-р, 26Ак2",70.0,284286
"Москва, ул. Герасима Курина, 42",55.0,226364
"Москва, ул. Сельскохозяйственная, вл. 36, стр. 6",45.4,288547
"Москва, Москва, Коровинское шоссе, 17к2",55.0,198182
"Москва, ул. Дегунинская, вл. 5",63.3,145885
"Москва, рабочий пос. Боброво, Крымская ул., 13",38.0,144737
"Москва, Херсонская ул., 43",64.0,320312
"Москва, Мичуринский пр-т, 11к2",108.0,322222
"Москва, Россия, Москва, Ломоносовский проспект, Гагаринский, Ломоносовский проспект, 29к1",90.0,388889
"Москва, Синявинская ул., 11к15",73.0,112329
"Москва, ул. Академика Анохина, 2к1",80.0,237500
"Москва, Россия, Москва г, Митинская ул, д. 33",52.5,200000
"Москва, пос. Коммунарка, ул. Александры Монаховой, 96к2",71.1,129395
"Москва, Россия, Москва, метро Минская, Мосфильмовская улица, 70к1",185.0,389189
"Москва, Россия, Москва, метро Новослободская, Щемиловский 2-й переулок, 5а",167.0,389162
"Москва, 1-й Красногвардейский пр., 22",62.0,370968
"Москва, Россия, Москва, Аэропорт, Хорошевский, улица Викторенко, вл11",53.6,363806
"Москва, Нижняя Первомайская ул., 53",38.2,274869
"Москва, Россия, Москва г, Маршала Тухачевского ул, д. 49",75.0,345333
"Москва, ул. Екатерины Будановой, 5",53.0,324528
"Москва, ул. Автозаводская, вл. 23",44.3,205562
"Москва, Причальный пр., 8к1",51.7,241779
"Москва, Котельническая наб., 33к1",88.0,312500
"Москва, Москва, Береговая улица, 4",242.0,652893
"Москва, Южный административный округ, район Чертаново Северное, 1А",105.0,257048
"Москва, Кронштадтский б-р, 49к1",79.0,215190
"Москва, ул. Мантулинская, д. 9, корп. 2",35.2,490057
"Москва, Рязанский пр-т, стр. 20",38.0,209664
"Москва, Москва, Трехгорный Вал улица, 14с1",145.0,744828
"Москва, ш. Дмитровское, д. 107, корп. 3",38.9,192802
"Москва, Россия, Москва г, Академика Янгеля ул, д. 2",42.8,203271
"Москва, Береговой пр., 5Ак7",46.0,228239
"Москва, ул. Знаменские Садки, 7к2",73.3,163029
"Москва, Москва, Мичуринский пр-кт, 11к3",126.0,313095
"Москва, Москва, Московский, Татьянин Парк ул., 14к1, Татьянин Парк",86.1,150987
"Москва, Москва,Москва,Южный (ЮАО),Корабельная, 13",36.7,298365
"Москва, Москва, Карамышевская наб, 2а",116.0,301724
"Москва, 2-й Грайвороновский пр., 42к2",20.0,199500
"Москва, Бескудниковский б-р, 21к1",53.0,207547
"Москва, Садовническая наб., 25",83.7,465839
"Москва, Донецкая ул., 30к2",57.5,217391
"Москва, Россия, Москва г., улица Сергея Макеева, 9к1",45.0,428889
"Москва, Москва, Донецкая ул, 30к2, ЖК Домашний",71.6,153762
"Москва, Москва, Донецкая ул, 30к1, ЖК Домашний",54.0,174074
"Москва, Москва, Марксистская ул., 7",106.4,328947
"Москва, Москва, Твардовского ул, 12к3",40.0,273750
"Москва, ул. Шверника, 1к1",130.0,223077
"Москва, Береговая ул., 4к5",166.4,432692
"Москва, Москва, Калининско-Солнцевская линия, метро Новогиреево",80.0,106250
"Москва, Москва г, Маршала Рокоссовского б-р, 6К1",64.0,242188
"Москва, Москва, Нарвская улица, 1Ак2",80.0,225000
"Москва, Россия, Москва г, Кунцевская ул, д. 6",190.0,244737
"Москва, Москва, Мосфильмовская ул, 88к2с5",260.7,363636
"Москва, Москва г, Лобачевского ул, 118К1",104.0,194231
"Москва, пос. Коммунарка, жилой комплекс Бунинские Луга, к2.1",39.9,157895
"Москва, г Москва, Дмитровское шоссе, 107 к3",64.0,187500
"Москва, Жулебинский б-р",20.0,114500
"Москва, Измайловский б-р, 55",350.0,205714
"Москва, ул. Вилиса Лациса",15.0,153333
"Москва, Носовихинское ш.",34.0,64753
"Москва, Бусиновская эстакада",42.1,135368
"Москва, Москва, Машкинское шоссе",71.5,74000
"Москва, рабочий пос. Бутово, жилой комплекс Бутово Парк, 12",62.0,137097
"Москва, Москва г, Архитектора Щусева ул, 1",207.0,285024
"Москва, Хорошёвское ш., 16к1",95.0,263158
"Москва, ул. Островитянова, 6",72.0,302083
"Москва, Москва, Мичуринский пр-кт, 11к1",105.7,373699
"Москва, Шоссе Можайское, 6 корпус 1",60.0,316667
"Москва, Шоссе Ленинградское, 25 корпус 2",70.0,285714
"Москва, улица Камова, 12",25.0,154000
"Москва, Россия, Москва, Москва, Минская ул, 1Г к1",73.0,382192
"Москва, Проспект Мира, 188Б корпус 4",102.0,225490
"Москва, Улица Маршала Катукова, 24 корпус 3",54.0,412368
"Москва, Улица Мосфильмовская, 74Б",71.0,338028
"Москва, Улица Удальцова, 71 корпус 2",55.0,398182
"Москва, Шоссе Хорошёвское, 16 корпус 2",70.0,347143
"Москва, Шоссе Рублёвское, Владение. 101-105",77.0,305195
"Москва, Улица Петрозаводская, 24 корпус 2",130.0,206923
"Москва, Проспект Маршала Жукова, 39 корпус 6",82.0,341341
"Москва, Улица Гризодубовой, 2",53.9,500928
"Москва, Шоссе Хорошёвское, 12 корпус 1",68.4,380117
"Москва, Улица Челюскинская, 11",119.0,217647
"Москва, Проезд Аэропорта, 8",66.0,386364
"Москва, Переулок Духовской, 17 Строение 12",136.0,213235
"Москва, Улица Минская, 1Г корпус 1",68.0,439706
"Москва, Улица Молодогвардейская, 15",118.0,254237
"Москва, Улица Ландышевая, 14 корпус 3",115.0,256522
"Москва, Проспект Мичуринский, 6 корпус 1",57.0,561404
"Москва, Улица Мытная, 7 Строение 1",64.5,494574
"Москва, Улица Барклая, 7 корпус 4",75.0,419867
"Москва, Шоссе Ленинградское, 25 корпус 3",123.0,291870
"Москва, Улица Молодогвардейская, 8 корпус 1",136.0,257353
"Москва, Москва, Южный, Даниловский, Архитектора Щусева, д. 3",150.9,234900
"Москва, Россия, Московская обл, Одинцовский р-н, Ромашково с, Никольская ул, д. 2, корп. 1",85.0,147059
"Москва, Улица Удальцова, 69",150.0,245333
"Москва, Улица Машиностроения 1-я, 10",140.0,263571
"Москва, Корабельная ул., 17к1",39.0,312821
"Москва, 4-й Вятский пер., 18к4",187.0,524064
"Москва, Улица Нежинская, 1 корпус 3",80.0,496250
"Москва, Шоссе Можайское, 2",142.0,274648
"Москва, Улица Вересаева, 6",116.0,327586
"Москва, Проспект Союзный, 22",170.0,247000
"Москва, Улица Минская, 1Г корпус 2",101.0,396040
"Москва, Улица Маршала Тимошенко, 17 корпус 1",109.0,381651
"Москва, Улица Вавилова, 81 корпус 1",119.0,343697
"Москва, Улица Пырьева, 2",62.0,677419
"Москва, Переулок Даев, Владение. 19",79.0,531646
"Москва, Проспект Ломоносовский, 29 корпус 3",111.0,378378
"Москва, ул. Академика Анохина, 2к2",80.0,375000
"Москва, Улица Маршала Тимошенко, 17 корпус 2",160.0,300222
"Москва, Улица Воронцовские Пруды, 3",176.0,272727
"Москва, Улица Мосфильмовская, 70 корпус 3",110.0,428182
"Москва, ул. Мичуринский Проспект, Олимпийская Деревня, 1к1",78.0,314103
"Москва, 3-я Филёвская ул., 5",38.0,310526
"Москва, Улица Расплетина, 21",113.0,442389
"Москва, Улица Удальцова, 15",117.0,410256
"Москва, Москва, Нижняя Красносельская улица, 35",105.5,313428
"Москва, ш. Головинское, 10Б",43.0,253488
"Москва, Улица Мосфильмовская, 8",152.0,333693
"Москва, Улица Академика Королева, 10",92.0,543478
"Москва, Проспект Ленинский, 67 корпус 2",136.0,374265
"Москва, Москва, Холодильный переулок, вл2/6с",45.0,288667
"Москва, Беломорская ул., 18Ак1",44.6,334081
"Москва, пос. Коммунарка, Лазурная ул., 16",39.5,164557
"Москва, Россия, Москва, Москва, Климашкина ул, 17с2, Пресненский",247.0,444939
"Москва, Россия, Москва, Москва, Звенигородская 2-я ул, 11",99.0,675758
"Москва, Улица Шаболовка, 23 корпус 5",125.0,430400
"Москва, Улица Нежинская, 1 корпус 2",117.0,470085
"Москва, Проспект Вернадского, 94 корпус 2",128.0,429688
"Москва, Улица Минская, 1Г корпус 3",153.5,358306
"Москва, Улица Алабяна, 13 корпус 1",105.0,500000
"Москва, Балаклавский пр-т, 15с2",99.8,149299
"Москва, Улица Староволынская, 12 корпус 4",170.0,323533
"Москва, Улица Давыдковская, 18",147.0,387755
"Москва, Слесарный пер., 3",264.0,299242
"Москва, Улица Филевская 2-я, 8 корпус 1",114.0,491228
"Москва, Проспект Вернадского, 94 корпус 3",122.0,572951
"Москва, Проспект Ленинский, 111 корпус 1",130.0,438462
"Москва, Улица Ямского Поля 3-я, 9 Строение 9",209.0,284689
"Москва, Улица Удальцова, 44",152.0,381579
"Москва, Большая Академическая ул., 15к1",98.0,214286
"Москва, Проспект Ломоносовский, 25 корпус 5",140.0,435714
"Москва, Улица Улофа Пальме, 1",148.0,425676
"Москва, Проезд Берёзовой Рощи, 12",122.0,506557
"Москва, Россия, Московская область, Люберцы, улица Барыкина, 7к1",33.2,106928
"Москва, ул. Новослободская, вл. 24, стр. 2-8, 11",63.0,581111
"Москва, ул. Лобачевского, д. 118, корп. 2",100.5,200000
"Москва, Россия, Москва, Москва, Столярный пер, 3к34, Пресненский",87.0,442414
"Москва, ул. Академика Пилюгина, 4",67.7,290990
"Москва, Улица Звенигородская 2-я, 11",127.0,519685
"Москва, Улица Староволынская, 15 корпус 1",115.0,565217
"Москва, Переулок Посланников, 3 Строение 5",149.0,436242
"Москва, Улица Мосфильмовская, 70 корпус 1",189.0,343915
"Москва, Улица Первомайская, 42",200.0,327500
"Москва, д. Марусино, 77к9",28.0,114286
"Москва, ул. Восточная, стр. 1, 2, 3",87.8,275529
"Москва, Переулок Грохольский, 28",120.0,575000
"Москва, Проезд Красногвардейский 1-й, 15",163.0,417178
"Москва, Улица Крылатские Холмы, 15 корпус 2",185.6,393319
"Москва, Проспект Комсомольский, 32 корпус 2",116.0,603448
"Москва, Улица Дмитрия Ульянова, 6 корпус 1",122.0,608412
"Москва, Улица Авиационная, 79 корпус 1",216.0,347222
"Москва, Улица Минская, 2",204.0,367647
"Москва, Москва, Бунинская Аллея, 4/5",40.0,158900
"Москва, Москва, Кленовые Аллеи, 4/2",38.9,147172
"Москва, Проспект Вернадского, 94 корпус 5",209.0,368421
"Москва, Москва,Москва,Юго-Восточный (ЮВАО),Цимлянская, 3 к1",23.0,269565
"Москва, Переулок Барыковский, 6",107.0,742262
"Москва, Проезд Красногвардейский 1-й, 21 Строение 1",190.0,406579
"Москва, Студёный пр., 38к2",62.5,161600
"Москва, Кочновский пр.",118.0,283051
"Москва, б-р Кронштадтский, д. 6, корп. 4",64.0,249219
"Москва, город Москва, поселение Московский, Новомосковский округ, улица Татьянин Парк, дом 14, корпус 4",82.2,160584
"Москва, пр. Невельского, 3к2",44.0,250000
"Москва, Полоцкая ул., 3",85.0,182353
"Москва, ул. Каховка, 25",136.0,264706
"Москва, Улица Молодогвардейская, 4 корпус 1",170.0,473010
"Москва, Улица Фадеева, 4А",119.0,675729
"Москва, ул. Красных Зорь, вл. 33А",43.1,215761
"Москва, Россия, Москва, Москва, Пресненская наб, 12",50.3,506958
"Москва, Россия, Москва, Москва, Маршала Жукова пр-кт, 41",115.0,294783
"Москва, д. Марусино, Заречная ул., 37к6",37.0,114324
"Москва, ш. Варшавское, ЖК «Лесопарковый»",49.0,173469
"Москва, Набережная Пресненская, 8 Строение 1",185.0,475449
"Москва, Улица Усачёва, Владение. 11 корпус 3",150.0,573333
"Москва, Россия, Москва, 10-я Парковая улица, 20",497.5,462312
"Москва, Бульвар Нагорный, 19 корпус 1",147.0,612245
"Москва, Улица Мосфильмовская, 70 корпус 2",178.0,494382
"Москва, Переулок Пожарский, 11",165.3,538415
"Москва, Переулок Чапаевский, 3",144.0,625000
"Москва, Переулок Наставнический, 3",163.0,552147
"Москва, Улица Толбухина, 11 корпус 2",207.0,429469
"Москва, Переулок Смоленский 1-й, 21",92.5,1000000
"Москва, ул. Лобачевского, 8",18.0,300000
"Москва, Рождественская ул., 34",39.0,156410
"Москва, Россия, Москва г, Маршала Бирюзова ул, д. 32, корп. 1",238.5,202096
"Москва, Улица Студенческая, 20 корпус 1",110.0,854726
"Москва, Переулок Лаврушинский, 17 Строение 2",133.0,725520
"Москва, Переулок Подсосенский, 3",105.0,913101
"Москва, Улица Льва Толстого, 23 Строение 7",117.5,815962
"Москва, Улица Русаковская, 31",146.0,671233
"Москва, Улица Давыдковская, 3",267.0,363296
"Москва, пер. Красина, 16с1",30.6,326797
"Москва, Улица Образцова, 3",152.0,671454
"Москва, Улица Пироговская М., 8 Строение 1",152.0,680407
"Москва, Улица Нежинская, 1 корпус 4",145.0,689648
"Москва, Большой Гнездниковский пер., 10",51.0,370588
"Москва, Россия, Москва, Сергея Макеева улица, 9к3",158.7,491493
"Москва, Россия, Москва, Сергея Макеева улица, 9к2",82.5,606061
"Москва, Барыковский пер., 6",108.0,739815
"Москва, Москва, Рязанский проспект, 2/1к3М",87.8,181093
"Москва, Москва, Каширский проезд, 25к6",44.0,170455
"Москва, п. Сосенское, пос. Коммунарка, Скандинавский б-р, стр. 12.2",53.9,159555
"Москва, ш. Боровское/ул. Чоботовская, стр. 2",44.1,172336
"Москва, Улица Мосфильмовская, 70 корпус 6",214.0,491373
"Москва, 1-й Нагатинский пр., 14",44.0,302273
"Москва, Улица Пироговская М., 8",105.0,1050000
"Москва, Набережная Саввинская, 9",153.0,747922
"Москва, Переулок Зачатьевский 1-й, 5",163.0,736196
"Москва, Улица Косыгина, 19 корпус 1",156.0,750807
"Москва, Переулок Казарменный, 3",158.0,727848
"Москва, ш. Каширское, ЖК «Ясный»",38.4,199292
"Москва, пр-т 40 лет Октября, вл. 36",62.9,177107
"Москва, Проспект Ленинский, 92 корпус 1",629.0,190779
"Москва, Переулок Леонтьевский, 11",161.0,765217
"Москва, Шоссе Иваньковское, 5",189.0,671699
"Москва, Жулебинский б-р, 5",135.0,201481
"Москва, Россия, Москва, улица Демьяна Бедного, 15",34.0,255882
"Москва, Улица Авиационная, 79",365.0,355879
"Москва, Улица Советской Армии, 6",189.0,661376
"Москва, Переулок Климентовский, 2",146.0,932065
"Москва, Улица Ямского Поля 3-я, 9",317.0,438486
"Москва, Бульвар Страстной, 10 корпус 1",143.0,943357
"Москва, Улица Нежинская, 1 корпус 1",230.0,595652
"Москва, Софийская наб., 34с4",74.9,635713
"Москва, ул. Удальцова, 77",103.0,339806
"Москва, Авиамоторная ул., 15",80.0,237500
"Москва, Москва, улица Демьяна Бедного, 15",32.0,271875
"Москва, ул. Новочерёмушкинская, д. 17, корп. 3",65.8,360927
"Москва, ул. Дыбенко, вл. 7/1, стр. 4",61.0,211475
"Москва, ул. Новочерёмушкинская, д. 17, корп. 2",127.9,404848
"Москва, Улица Минская, 1Г корпус 7",325.0,446154
"Москва, Переулок Филипповский, 8 Строение 1",208.0,683976
"Москва, ул. Гжатская, вл. 9, стр. 2",79.7,287327
"Москва, Россия, Москва, метро Академическая, Москва, 60 лет Октября улица, д.8",115.0,282609
"Москва, Шоссе Ленинградское, 37 корпус 1",433.0,362587
"Москва, Улица Трехгорный Вал, 14 Строение 1",213.0,767606
"Москва, Улица Фрунзенская 2-я, 8",160.0,968750
"Москва, Улица Трубецкая, 10",106.0,1488972
"Москва, Профсоюзная ул., 96к1",75.0,161333
"Москва, Проектируемый пр. № 4062, 6с21",51.1,229000
"Москва, Переулок Неопалимовский 1-й, 8",202.0,900000
"Москва, Улица Ефремова, Владение. 12 корпус 4",188.0,927828
"Москва, Россия, Москва, метро Славянский бульвар, Нежинская улица, 1к4",115.0,365130
"Москва, Переулок Новопесковский М., 8",143.0,1297662
"Москва, Россия, Москва, метро Новослободская, Щемиловский 2-й переулок, 5А",205.0,321951
"Москва, Переулок Печатников, 12",153.0,1209150
"Москва, Переулок Казачий 2-й, 6",229.0,825328
"Москва, Бульвар Цветной, 2",220.0,843480
"Москва, Улица Фрунзенская 3-я, 5 корпус 1",250.0,955663
"Москва, Россия, Москва, проспект Вернадского, 92",123.0,324390
"Москва, Проезд Островной, 6",343.0,631176
"Москва, Проезд Островной, 5 корпус 1",416.0,520416
"Москва, Набережная Пресненская, 12",418.0,478469
"Москва, Улица Новый Арбат, 27",192.0,1224218
"Москва, Переулок Казачий 2-й, 4 Строение 1",262.0,873528
"Москва, Переулок Трубниковский, 8/15",320.0,718750
"Москва, Улица Шаболовка, 10 корпус 1",308.0,783231
"Москва, Улица Никитская Б., 45",450.0,1666667
"Москва, Переулок Гранатный, 8 Строение 4",901.0,2471462
"Москва, Анны Ахматовой ул, д.10",81.2,156404
"Москва, ш. Энтузиастов, 51",46.5,220200
"Москва, Переулок Зачатьевский 1-й, 10",327.0,2837394
"Москва, Улица Усачёва, 3",258.4,1436266
"Москва, Переулок Хилков, 5",348.0,2132938
"Москва, Переулок Гранатный, 6",381.0,974098
"Москва, Переулок Богословский, 12А",233.0,1608235
"Москва, Переулок Земледельческий, 11",412.0,750670
"Москва, Переулок Фурманный, 8 Строение 2",236.0,1493960
"Москва, Переулок Коробейников, 1",518.0,2268820
"Москва, Улица Береговая, 4 корпус 6",367.0,1179799
"Москва, Переулок Песчаный М., 13",637.0,541601
"Москва, Переулок Хилков, 1",245.9,1232576
"Москва, Переулок Левшинский Б., 11",273.0,1925895
"Москва, Улица Староволынская, 15 корпус 6",486.0,720165
"Москва, Улица Якиманка Б., 22 корпус 3",161.0,1728872
"Москва, Проезд Островной, 1",804.0,884745
"Москва, Улица Татарская Б., 7",455.0,725275
"Москва, Россия, Москва, Октябрьская, Якиманка, улица Шаболовка, 10к1",76.9,383615
"Москва, Кривоколенный пер., 10с4",96.0,1041667
"Москва, ул. Малая Полянка, 2",166.0,963855
"Москва, Москва, Северный административный округ, район Аэропорт, жилой комплекс Черняховского 19",71.0,278873
"Москва, Россия, Москва г, Внуковское Поселение, Анны Ахматовой Улица, д. 6",65.1,192012
"Москва, ул. Вертолётчиков, 4к6",22.0,146364
"Москва, ул. Молодцова, 23к2",65.0,190769
"Москва, Россия, Москва г, Самуила Маршака ул, д. 15, корп. 1",83.2,190505
"Москва, Москва,Москва,Центральный (ЦАО),Красногвардейский 1-й проезд, 17",120.0,500000
"Москва, Россия, Москва г, Внуковское Поселение, Анны Ахматовой Улица, д. 12",82.2,194647
"Москва, Россия, Москва г, Староволынская ул, д. 12, корп. 4",191.2,266736
"Москва, 2-й Щемиловский пер., 5А",139.4,418221
"Москва, Москва, Хорошевская 3-я ул, 19кА",38.0,214474
"Москва, Россия, Москва г, Адмирала Лазарева ул, д. 63, корп. 1",55.0,200000
"Москва, Пролетарский пр-т, 7",68.1,227606
"Москва, Московская область, Люберецкий район, г. Люберцы, Вертолетная ул, 40",38.7,129199
"Москва, Россия, Москва, метро Ломоносовский проспект, Столетова улица, 7к1",135.0,255556
"Москва, Москва,Москва,Восточный (ВАО),Парковая 10-я, 20",91.0,296703
"Москва, ул. Серпуховский Вал, 21к4",127.0,289764
"Москва, Россия, Москва, улица Расплетина, 22к2",117.0,347863
